Time,Series0
0,2.02350079803493
0.01,2.064742841738531
0.02,2.1226189792410777
0.03,2.191817200772582
0.04,2.2653379353090766
0.05,2.335077577277982
0.060000000000000005,2.39255980930274
0.07,2.4297510404764364
0.08,2.439885521185052
0.09,2.4182216004729638
0.09999999999999999,2.3626537262491163
0.10999999999999999,2.274115066273153
0.11999999999999998,2.1567223064743204
0.12999999999999998,2.01763591859472
0.13999999999999999,1.8666341450267085
0.15,1.7154249519129308
0.16,1.5767449305300394
0.17,1.4633153164959247
0.18000000000000002,1.3867409410805782
0.19000000000000003,1.356446467452928
0.20000000000000004,1.378744727752686
0.21000000000000005,1.456124085864986
0.22000000000000006,1.586825957486756
0.23000000000000007,1.764761081858067
0.24000000000000007,1.979785637105904
0.25000000000000006,2.218328080510102
0.26000000000000006,2.464327224912301
0.2700000000000001,2.7004141580012293
0.2800000000000001,2.9092476474698135
0.2900000000000001,3.074896759791139
0.3000000000000001,3.184157104081996
0.3100000000000001,3.2276892430901913
0.3200000000000001,3.2008794484588643
0.3300000000000001,3.1043433633269863
0.34000000000000014,2.9440207547155035
0.35000000000000014,2.730842224343225
0.36000000000000015,2.479983855210666
0.37000000000000016,2.2097603961484285
0.38000000000000017,1.9402388009569982
0.3900000000000002,1.691679043695449
0.4000000000000002,1.4829258883658798
0.4100000000000002,1.329882119109035
0.4200000000000002,1.2441898591791758
0.4300000000000002,1.2322321302616206
0.4400000000000002,1.2945427255746134
0.45000000000000023,1.4256806105603355
0.46000000000000024,1.6145879277221895
0.47000000000000025,1.8454112570179755
0.48000000000000026,2.098727303548245
0.49000000000000027,2.353079860752974
0.5000000000000002,2.5867076493058687
0.5100000000000002,2.779324839106327
0.5200000000000002,2.913809357380713
0.5300000000000002,2.9776592088647242
0.5400000000000003,2.964093753883028
0.5500000000000003,2.8727040115409936
0.5600000000000003,2.7095915029869597
0.5700000000000003,2.486976128117689
0.5800000000000003,2.2222967835826597
0.5900000000000003,1.9368703529881466
0.6000000000000003,1.6542118603362193
0.6100000000000003,1.3981478476365532
0.6200000000000003,1.190873897477855
0.6300000000000003,1.051113975212264
0.6400000000000003,0.992533192166208
0.6500000000000004,1.0225370167488625
0.6600000000000004,1.1415602436314618
0.6700000000000004,1.3429104656326345
0.6800000000000004,1.6131864285075634
0.6900000000000004,1.9332450499394707
0.7000000000000004,2.279645842195789
0.7100000000000004,2.6264617022978825
0.7200000000000004,2.947313844793102
0.7300000000000004,3.2174687048431703
0.7400000000000004,3.415827696036202
0.7500000000000004,3.5266474841531608
0.7600000000000005,3.540848534238828
0.7700000000000005,3.4568016068834284
0.7800000000000005,3.2805231389688148
0.7900000000000005,3.0252577711920683
0.8000000000000005,2.710475875292195
0.8100000000000005,2.3603617594484128
0.8200000000000005,2.001910365777718
0.8300000000000005,1.662783220615515
0.8400000000000005,1.3690953749917134
0.8500000000000005,1.1433122502065989
0.8600000000000005,1.002427963503187
0.8700000000000006,0.956575313710545
0.8800000000000006,1.0081837720947258
0.8900000000000006,1.151758197100877
0.9000000000000006,1.3743010454370048
0.9100000000000006,1.6563486062539374
0.9200000000000006,1.9735414842441243
0.9300000000000006,2.2986053244229643
0.9400000000000006,2.6035832699681634
0.9500000000000006,2.8621397757731906
0.9600000000000006,3.051748058865493
0.9700000000000006,3.1555813772719588
0.9800000000000006,3.1639509771098964
0.9900000000000007,3.0751692122065912
1.0000000000000007,2.8957622232642524
1.0100000000000007,2.640009009218403
1.0200000000000007,2.3288385109272163
1.0300000000000007,1.9881690096747415
1.0400000000000007,1.6468204081883517
1.0500000000000007,1.3341659857380814
1.0600000000000007,1.0777129806131631
1.0700000000000007,0.9008088880480303
1.0800000000000007,0.8206619290180078
1.0900000000000007,0.8468402989111263
1.1000000000000008,0.9803773575875008
1.1100000000000008,1.2135618074953973
1.1200000000000008,1.5304369488414848
1.1300000000000008,1.907975711150474
1.1400000000000008,2.317842981688604
1.1500000000000008,2.728608282149856
1.1600000000000008,3.1082340741795402
1.1700000000000008,3.426641051922454
1.1800000000000008,3.658143755855207
1.1900000000000008,3.7835584922585808
1.2000000000000008,3.7918102959665942
1.2100000000000009,3.6809046501307523
1.2200000000000009,3.4581798291879755
1.2300000000000009,3.1398130864044846
1.2400000000000009,2.74961388022471
1.2500000000000009,2.3171950949739157
1.260000000000001,1.8756640772720907
1.270000000000001,1.4590151211303626
1.280000000000001,1.099430498563302
1.290000000000001,0.82470609210329
1.300000000000001,0.6560093027674994
1.310000000000001,0.6061517381075279
1.320000000000001,0.6785191442477837
1.330000000000001,0.8667492591770892
1.340000000000001,1.1551888244103603
1.350000000000001,1.5200986329276085
1.360000000000001,1.9315152114228158
1.370000000000001,2.355624395312059
1.380000000000001,2.7574599867737732
1.390000000000001,3.1037133389078972
1.400000000000001,3.3654293685516214
1.410000000000001,3.520372098075457
1.420000000000001,3.554867858451764
1.430000000000001,3.4649748453536082
1.440000000000001,3.2568806440965217
1.450000000000001,2.946490456765196
1.460000000000001,2.558233226703567
1.470000000000001,2.1231755205098897
1.480000000000001,1.6765888736680625
1.490000000000001,1.2551608331086115
1.500000000000001,0.8940695235339428
1.5100000000000011,0.6241537876819147
1.5200000000000011,0.46940474520531883
1.5300000000000011,0.44498038978009935
1.5400000000000011,0.5559044492387842
1.5500000000000012,0.7965573164981627
1.5600000000000012,1.1510046179204445
1.5700000000000012,1.5941428372518907
1.5800000000000012,2.0935766024421447
1.5900000000000012,2.612083925163332
1.6000000000000012,3.110478513615152
1.6100000000000012,3.550646039899953
1.6200000000000012,3.8985165388663403
1.6300000000000012,4.126739164022647
1.6400000000000012,4.216848059416538
1.6500000000000012,4.160747387675023
1.6600000000000013,3.961396514672592
1.6700000000000013,3.6326388310902624
1.6800000000000013,3.1981847697175785
1.6900000000000013,2.6898259627999916
1.7000000000000013,2.145017932800938
1.7100000000000013,1.604018444306579
1.7200000000000013,1.10680373042482
1.7300000000000013,0.690002466472259
1.7400000000000013,0.38408619644154607
1.7500000000000013,0.2110350108527782
1.7600000000000013,0.18266019556170132
1.7700000000000014,0.29971424268749186
1.7800000000000014,0.5518570826426091
1.7900000000000014,0.9184805074223774
1.8000000000000014,1.37032577399016
1.8100000000000014,1.8717675669668044
1.8200000000000014,2.3835857098997706
1.8300000000000014,2.866008293545045
1.8400000000000014,3.2817891703903674
1.8500000000000014,3.599080633801622
1.8600000000000014,3.793878676855261
1.8700000000000014,3.8518521566094406
1.8800000000000014,3.769415759559751
1.8900000000000015,3.5539660163265183
1.9000000000000015,3.223265057456951
1.9100000000000015,2.8040231863570106
1.9200000000000015,2.329793466285688
1.9300000000000015,1.838344530822465
1.9400000000000015,1.3687176246157104
1.9500000000000015,0.9581974155181443
1.9600000000000015,0.6394316356839188
1.9700000000000015,0.43792177753958655
1.9800000000000015,0.37007700265247795
1.9900000000000015,0.44197857516778766
2.0000000000000013,0.6489461081620417
2.010000000000001,0.975934164949514
2.020000000000001,1.3987232379147758
2.0300000000000007,1.8858078871814548
2.0400000000000005,2.400831616675789
2.0500000000000003,2.9053769840386496
2.06,3.36189358693566
2.07,3.736537824590004
2.0799999999999996,4.001707224678988
2.0899999999999994,4.138077789856473
2.099999999999999,4.135993086669037
2.109999999999999,3.996105381341044
2.1199999999999988,3.729227878268436
2.1299999999999986,3.355418377286221
2.1399999999999983,2.902373629363675
2.149999999999998,2.4032657671870683
2.159999999999998,1.8941934395839115
2.1699999999999977,1.4114476083746177
2.1799999999999975,0.9888034250832487
2.1899999999999973,0.6550445150937413
2.199999999999997,0.43190498751149414
2.209999999999997,0.3325794296037771
2.2199999999999966,0.36090498055372106
2.2299999999999964,0.5112660841336912
2.239999999999996,0.7692159862353107
2.249999999999996,1.112753935528596
2.259999999999996,1.5141476451988896
2.2699999999999956,1.9421506433182865
2.2799999999999954,2.364436633505997
2.289999999999995,2.7500598320469263
2.299999999999995,3.071752204567063
2.3099999999999947,3.3078851523035864
2.3199999999999945,3.443952904287322
2.3299999999999943,3.4734750651609234
2.339999999999994,3.3982630792341446
2.349999999999994,3.2280459348724584
2.3599999999999937,2.9795002061263722
2.3699999999999934,2.6747746141271067
2.3799999999999932,2.3396362469047314
2.389999999999993,2.001391680023741
2.399999999999993,1.6867496906075785
2.4099999999999926,1.4197922988199365
2.4199999999999924,1.2202078323630836
2.429999999999992,1.1019149532465788
2.439999999999992,1.0721723752140915
2.4499999999999917,1.1312282966912017
2.4599999999999915,1.2725197840444489
2.4699999999999913,1.4833890288559344
2.479999999999991,1.7462440044375187
2.489999999999991,2.0400585886273266
2.4999999999999907,2.3420840891103634
2.5099999999999905,2.6296318735284783
2.5199999999999902,2.881786115185902
2.52999999999999,3.0809162100833225
2.53999999999999,3.2138789949235473
2.5499999999999896,3.272829513181035
2.5599999999999894,3.255593157923859
2.569999999999989,3.165588620822324
2.579999999999989,3.0113271387003273
2.5899999999999888,2.8055461365404097
2.5999999999999885,2.5640619827596343
2.6099999999999883,2.304445240786962
2.619999999999988,2.044631286067249
2.629999999999988,1.801579029682717
2.6399999999999877,1.5900811346149721
2.6499999999999875,1.4218116720002754
2.6599999999999873,1.3046734240724003
2.669999999999987,1.2424792463077312
2.679999999999987,1.2349725632631476
2.6899999999999866,1.278163739350982
2.6999999999999864,1.3649341055187316
2.709999999999986,1.485839825519874
2.719999999999986,1.6300350034190847
2.7299999999999858,1.7862282730154935
2.7399999999999856,1.9435896799962982
2.7499999999999853,2.092534395661629
2.759999999999985,2.2253255027834506
2.769999999999985,2.3364580983762897
2.7799999999999847,2.422809270477417
2.7899999999999845,2.483560997152632
2.7999999999999843,2.5199236171831845
2.809999999999984,2.534704410508186
2.819999999999984,2.5317775844502606
2.8299999999999836,2.5155176942354984
2.8399999999999834,2.4902579301908165
2.849999999999983,2.459828080860239
2.859999999999983,2.4272151949111525
2.869999999999983,2.394374347682191
2.8799999999999826,2.362199136930666
2.8899999999999824,2.3306434232326216
2.899999999999982,2.2989692230440513
2.909999999999982,2.266082205073212
2.9199999999999817,2.2309072456453625
2.9299999999999815,2.192752820381713
2.9399999999999813,2.151614966030048
2.949999999999981,2.1083788931517273
2.959999999999981,2.064888286690986
2.9699999999999807,2.0238676569936436
2.9799999999999804,1.9887002194213883
2.9899999999999802,1.9630809207293576
2.99999999999998,1.9505796133431008
3.00999999999998,1.9541613798727049
3.0199999999999796,1.9757183205044453
3.0299999999999794,2.015668871853728
3.039999999999979,2.0726765987665443
3.049999999999979,2.1435306360781903
3.0599999999999787,2.2232153613543506
3.0699999999999785,2.305178751236087
3.0799999999999783,2.381788891163583
3.089999999999978,2.4449481761856178
3.099999999999978,2.486816816224427
3.1099999999999777,2.500583167659592
3.1199999999999775,2.481209672728251
3.1299999999999772,2.426080860389149
3.139999999999977,2.3354844401981047
3.149999999999977,2.2128678680218306
3.1599999999999766,2.064830107897129
3.1699999999999764,1.9008303046455777
3.179999999999976,1.7326198882056962
3.189999999999976,1.5734301013746284
3.1999999999999758,1.4369707886273335
3.2099999999999755,1.3363162807954714
3.2199999999999753,1.2827684013837963
3.229999999999975,1.2847934979699753
3.239999999999975,1.3471290572264423
3.2499999999999747,1.4701456820860757
3.2599999999999745,1.6495325184225034
3.2699999999999743,1.8763498528182287
3.279999999999974,2.1374634244269917
3.289999999999974,2.4163433458088446
3.2999999999999736,2.6941790447319987
3.3099999999999734,2.9512330277607175
3.319999999999973,3.168333073345655
3.329999999999973,3.3283868495536826
3.3399999999999728,3.417796501683456
3.3499999999999726,3.4276543182473524
3.3599999999999723,3.3546141863606707
3.369999999999972,3.2013563670495824
3.379999999999972,2.97659353367339
3.3899999999999717,2.6946017141153384
3.3999999999999715,2.3742979437753604
3.4099999999999713,2.0379239727706575
3.419999999999971,1.7094291484626685
3.429999999999971,1.412672716640804
3.4399999999999706,1.1695838342159455
3.4499999999999704,0.9984248385749905
3.45999999999997,0.9122989015135246
3.46999999999997,0.9180271805313964
3.47999999999997,1.015493997693798
3.4899999999999696,1.197523350810786
3.4999999999999694,1.4503088717803911
3.509999999999969,1.7543754191620295
3.519999999999969,2.086007346124141
3.5299999999999687,2.4190396495782034
3.5399999999999685,2.7268769291778163
3.5499999999999683,2.9845840601980145
3.559999999999968,3.17088362161825
3.569999999999968,3.2698993738865827
3.5799999999999677,3.2725023529174564
3.5899999999999674,3.1771452797109587
3.5999999999999672,2.9901098356882305
3.609999999999967,2.7251369532705954
3.619999999999967,2.402459052659997
3.6299999999999666,2.0473012359882277
3.6399999999999664,1.6879619405280242
3.649999999999966,1.35361887605408
3.659999999999966,1.0720302567402697
3.6699999999999657,0.867312270870476
3.6799999999999655,0.7579703382886772
3.6899999999999653,0.7553440541163048
3.699999999999965,0.862595028005655
3.709999999999965,1.0743253896158118
3.7199999999999647,1.3768657284538544
3.7299999999999645,1.7492185053835252
3.7399999999999642,2.1645906976348885
3.749999999999964,2.5924018166194283
3.759999999999964,3.000614340652346
3.7699999999999636,3.3582062634890333
3.7799999999999634,3.6375921953807944
3.789999999999963,3.816801480264955
3.799999999999963,3.8812391083786153
3.8099999999999627,3.8248865769503944
3.8199999999999625,3.6508429099241866
3.8299999999999623,3.3711574566796507
3.839999999999962,3.0059618134096207
3.849999999999962,2.581963830129385
3.8599999999999617,2.130417731694008
3.8699999999999615,1.6847267707781766
3.8799999999999613,1.2778650849093198
3.889999999999961,0.9398210349451931
3.899999999999961,0.6952639015047309
3.9099999999999606,0.5616193256345684
3.9199999999999604,0.5477075076488056
3.92999999999996,0.6530543334246804
3.93999999999996,0.8679327074031148
3.9499999999999598,1.1741336113821446
3.9599999999999596,1.546408370493952
3.9699999999999593,1.9544699356344184
3.979999999999959,2.365396005469554
3.989999999999959,2.7462441591434374
3.9999999999999587,3.0666715314674606
4.009999999999959,3.3013504235600157
4.019999999999959,3.4319867746366106
4.0299999999999585,3.4487794583048843
4.039999999999958,3.3512024920164416
4.049999999999958,3.148045981577744
4.059999999999958,2.856710696562426
4.069999999999958,2.501810871944744
4.079999999999957,2.1131953706357565
4.089999999999957,1.7235442495125657
4.099999999999957,1.3657322521542044
4.109999999999957,1.0701699928056523
4.119999999999957,0.8623360001375562
4.129999999999956,0.7606981056332185
4.139999999999956,0.7751920120674818
4.149999999999956,0.9063806720423213
4.159999999999956,1.1453638523432383
4.1699999999999555,1.474447283724531
4.179999999999955,1.8685198980544295
4.189999999999955,2.2970307246883115
4.199999999999955,2.726408639943038
4.209999999999955,3.122732247332024
4.2199999999999545,3.4544366299757763
4.229999999999954,3.694840249214297
4.239999999999954,3.8242891851624576
4.249999999999954,3.8317461479968355
4.259999999999954,3.7156958406159575
4.269999999999953,3.484292806165775
4.279999999999953,3.1547384853440503
4.289999999999953,2.751935980776663
4.299999999999953,2.306529016441569
4.3099999999999525,1.8524811208802048
4.319999999999952,1.4243881565640226
4.329999999999952,1.0547389613040168
4.339999999999952,0.7713432959803914
4.349999999999952,0.5951331234090274
4.3599999999999515,0.5385135086072098
4.369999999999951,0.6043954984175323
4.379999999999951,0.7859887217262472
4.389999999999951,1.067370528410117
4.399999999999951,1.4247861470209686
4.40999999999995,1.828575599489068
4.41999999999995,2.2455726938265763
4.42999999999995,2.6417833864757996
4.43999999999995,2.985128235621363
4.4499999999999496,3.248028385660206
4.459999999999949,3.4096269718153733
4.469999999999949,3.457467027037102
4.479999999999949,3.3884905771404465
4.489999999999949,3.2092781294874397
4.4999999999999485,2.9355088194542196
4.509999999999948,2.59068417220825
4.519999999999948,2.204217724977174
4.529999999999948,1.8090438678228717
4.539999999999948,1.4389380844494029
4.549999999999947,1.1257641803284035
4.559999999999947,0.896870183081105
4.569999999999947,0.7728428898187438
4.579999999999947,0.765802449297894
4.589999999999947,0.878375191020887
4.599999999999946,1.1034286091784697
4.609999999999946,1.4245913314896428
4.619999999999946,1.8175179509204358
4.629999999999946,2.2517988220675638
4.6399999999999455,2.6933631187746165
4.649999999999945,3.1071837703248804
4.659999999999945,3.4600685218457303
4.669999999999945,3.723314253405022
4.679999999999945,3.8750124101580607
4.689999999999944,3.9018210820034644
4.699999999999944,3.80006170555243
4.709999999999944,3.5760521438676713
4.719999999999944,3.245648724230749
4.729999999999944,2.8330328149386785
4.739999999999943,2.3688376631996064
4.749999999999943,1.8877636962618403
4.759999999999943,1.4258711241878923
4.769999999999943,1.0177642449466124
4.7799999999999425,0.6938903200992241
4.789999999999942,0.47816661080513434
4.799999999999942,0.38612290630827095
4.809999999999942,0.4237057619733096
4.819999999999942,0.5868379944893647
4.8299999999999415,0.8617669760174163
4.839999999999941,1.2261727201474815
4.849999999999941,1.6509466446320833
4.859999999999941,2.102499005077677
4.869999999999941,2.545411507343305
4.87999999999994,2.9452247901458244
4.88999999999994,3.2711404100132544
4.89999999999994,3.4984244033568155
4.90999999999994,3.6103237939292048
4.9199999999999395,3.5993465682052204
4.929999999999939,3.467806491258777
4.939999999999939,3.2275925988641427
4.949999999999939,2.8991846070286535
4.959999999999939,2.509994943999761
4.9699999999999385,2.0921709250990785
