Time,Series0
4.979999999999938,1.6800326018877403
4.989999999999938,1.3073497480412346
4.999999999999938,1.0046731545756868
5.009999999999938,0.7969300563709172
5.019999999999937,0.7014716194040445
5.029999999999937,0.726723812945552
5.039999999999937,0.8715446588574141
5.049999999999937,1.1253346882430737
5.0599999999999365,1.4688879366500474
5.069999999999936,1.875912699395877
5.079999999999936,2.3150991313394265
5.089999999999936,2.7525686864462733
5.099999999999936,3.154511600361079
5.1099999999999355,3.489805293271008
5.119999999999935,3.732409637038298
5.129999999999935,3.8633541100268163
5.139999999999935,3.8721653105094207
5.149999999999935,3.757628347309412
5.159999999999934,3.527828613953982
5.169999999999934,3.199477126199495
5.179999999999934,2.7965784588074616
5.189999999999934,2.3485509631377073
5.199999999999934,1.8879504484335856
5.209999999999933,1.4479776990597282
5.219999999999933,1.059964919765078
5.229999999999933,0.751035463691484
5.239999999999933,0.54211525078236
5.2499999999999325,0.4464445756383197
5.259999999999932,0.468698052780011
5.269999999999932,0.6047716299176495
5.279999999999932,0.8422428699047235
5.289999999999932,1.1614582685957218
5.299999999999931,1.5371533646961653
5.309999999999931,1.940471524298986
5.319999999999931,2.341218562070718
5.329999999999931,2.710174877509587
5.339999999999931,3.0212855403148207
5.34999999999993,3.253561609874713
5.35999999999993,3.3925516601640924
5.36999999999993,3.431278745283183
5.37999999999993,3.370581823976941
5.3899999999999295,3.218848362382697
5.399999999999929,2.9911726060640933
5.409999999999929,2.708018074834436
5.419999999999929,2.393499774764272
5.429999999999929,2.073428663633341
5.4399999999999284,1.7732761168677964
5.449999999999928,1.5162185728137847
5.459999999999928,1.3214122820240015
5.469999999999928,1.2026262504748995
5.479999999999928,1.1673300592751898
5.489999999999927,1.2162949932574787
5.499999999999927,1.3437250337480242
5.509999999999927,1.537892198348017
5.519999999999927,1.782211807632967
5.5299999999999265,2.0566605524885
5.539999999999926,2.3394161781702265
5.549999999999926,2.6085838829470718
5.559999999999926,2.843871960968198
5.569999999999926,3.028087686638252
5.5799999999999255,3.1483429347607212
5.589999999999925,3.1968857630429413
5.599999999999925,3.171506737163871
5.609999999999925,3.0755043337912444
5.619999999999925,2.917229331257719
5.629999999999924,2.7092607962818733
5.639999999999924,2.46729352797755
5.649999999999924,2.2088365858403485
5.659999999999924,1.951833448157761
5.6699999999999235,1.713315839985758
5.679999999999923,1.5081955570155818
5.689999999999923,1.3482826755869888
5.699999999999923,1.2415960174888339
5.709999999999923,1.1920047662255135
5.7199999999999225,1.199211145811325
5.729999999999922,1.259055595669344
5.739999999999922,1.3641002948085839
5.749999999999922,1.5044262606288927
5.759999999999922,1.6685651279096272
5.769999999999921,1.8444800383282474
5.779999999999921,2.020511095838805
5.789999999999921,2.1862091420384426
5.799999999999921,2.33299612848167
5.809999999999921,2.454609548412485
5.81999999999992,2.547310319686292
5.82999999999992,2.609856089137796
5.83999999999992,2.643263078893712
5.84999999999992,2.650397443552144
5.8599999999999195,2.6354501479636805
5.869999999999919,2.6033565975234554
5.879999999999919,2.5592232195045197
5.889999999999919,2.5078180676271886
5.899999999999919,2.4531720349622277
5.909999999999918,2.398322632576022
5.919999999999918,2.345215106033022
5.929999999999918,2.2947577081461867
5.939999999999918,2.2470110461847677
5.949999999999918,2.201477255835657
5.959999999999917,2.1574447034190394
5.969999999999917,2.114338934347954
5.979999999999917,2.0720311058865204
5.989999999999917,2.0310610484319667
5.9999999999999165,1.9927427353975582
6.009999999999916,1.9591341777544988
6.019999999999916,1.9328701034273417
6.029999999999916,1.9168725247871552
6.039999999999916,1.9139696790880925
6.0499999999999154,1.926466207014624
6.059999999999915,1.955715455385813
6.069999999999915,2.0017475105754094
6.079999999999915,2.063003562753172
6.089999999999915,2.1362186047021323
6.099999999999914,2.2164809798635075
6.109999999999914,2.2974801129916296
6.119999999999914,2.3719344821917394
6.129999999999914,2.4321723756966023
6.1399999999999135,2.4708201555907188
6.149999999999913,2.4815384591279006
6.159999999999913,2.4597375649819226
6.169999999999913,2.4032001637085676
6.179999999999913,2.312543575585612
6.1899999999999125,2.1914640107181333
6.199999999999912,2.046722085786804
6.209999999999912,1.8878502259921803
6.219999999999912,1.726587021755595
6.229999999999912,1.5760689609773861
6.239999999999911,1.4498339354262642
6.249999999999911,1.3607112751812267
6.259999999999911,1.3196877881389657
6.269999999999911,1.3348467905131454
6.2799999999999105,1.4104764109418473
6.28999999999991,1.5464342296352749
6.29999999999991,1.7378380119811967
6.30999999999991,1.9751280790911794
6.31999999999991,2.2445175423682553
6.3299999999999095,2.5288145446924184
6.339999999999909,2.8085684532258544
6.349999999999909,3.0634624005809634
6.359999999999909,3.2738503054980583
6.369999999999909,3.422319794350991
6.379999999999908,3.495154997093124
6.389999999999908,3.483575981685508
6.399999999999908,3.384644759738821
6.409999999999908,3.2017506102338804
6.419999999999908,2.94461835828485
6.429999999999907,2.628819914092691
6.439999999999907,2.27480897002523
6.449999999999907,1.9065380862409484
6.459999999999907,1.5497532089483501
6.4699999999999065,1.2300898986515518
6.479999999999906,0.971115594565272
6.489999999999906,0.7924711881183004
6.499999999999906,0.7082619687519078
6.509999999999906,0.72583255722831
6.519999999999905,0.8450336769927811
6.529999999999905,1.0580524061542684
6.539999999999905,1.3498345948610693
6.549999999999905,1.699081736550923
6.559999999999905,2.079758418133781
6.569999999999904,2.463004282288928
6.579999999999904,2.8193097161990153
6.589999999999904,3.120790208330016
6.599999999999904,3.3433826793884815
6.6099999999999035,3.4687893098282365
6.619999999999903,3.486010573646386
6.629999999999903,3.3923383398055744
6.639999999999903,3.1937199453132985
6.649999999999903,2.904452086433776
6.659999999999902,2.546215532512128
6.669999999999902,2.1465139490033494
6.679999999999902,1.7366283472704498
6.689999999999902,1.3492389351353555
6.699999999999902,1.0158950730608738
6.709999999999901,0.7645291470389977
6.719999999999901,0.6172100181081963
6.729999999999901,0.5883160655863626
6.739999999999901,0.6832777075102102
6.7499999999999005,0.8979968314245017
6.7599999999999,1.2189989910266368
6.7699999999999,1.624317482570498
6.7799999999999,2.0850509394733825
6.7899999999999,2.5674824224927044
6.7999999999998995,3.035602440017554
6.809999999999899,3.4538446205886073
6.819999999999899,3.7898236941587378
6.829999999999899,4.016862704914233
6.839999999999899,4.116110382885155
6.849999999999898,4.078079424700993
6.859999999999898,3.9034798898276226
6.869999999999898,3.603275716185836
6.879999999999898,3.197952352751529
6.8899999999998975,2.7160450189503385
6.899999999999897,2.1920352891886523
6.909999999999897,1.6637739430736755
6.919999999999897,1.1696262846402194
6.929999999999897,0.7455592996274397
6.9399999999998965,0.4223961420382794
6.949999999999896,0.22345190854578223
6.959999999999896,0.1627362543925901
6.969999999999896,0.24386525171321533
6.979999999999896,0.4597702974760971
6.989999999999895,0.7932300776668593
6.999999999999895,1.2181874178908672
7.009999999999895,1.7017513457928026
7.019999999999895,2.206730721817881
7.0299999999998946,2.69450365533768
7.039999999999894,3.127999991541434
7.049999999999894,3.4745646212938137
7.059999999999894,3.708478054224776
7.069999999999894,3.812936988233831
7.0799999999998935,3.7813394934915276
7.089999999999893,3.6177736508572105
7.099999999999893,3.336670800075489
7.109999999999893,2.9616500641549304
7.119999999999893,2.5236443572948497
7.129999999999892,2.0584546308702976
7.139999999999892,1.6039241831542603
7.149999999999892,1.1969548706849154
7.159999999999892,0.8705996156871496
7.169999999999892,0.6514596872450741
7.179999999999891,0.5575912894939847
7.189999999999891,0.5970858936525009
7.199999999999891,0.7674356613062944
7.209999999999891,1.0557334169908712
7.2199999999998905,1.4396908335210403
7.22999999999989,1.8893940014744308
7.23999999999989,2.3696574715650653
7.24999999999989,2.842790784740323
7.25999999999989,3.2715591654238807
7.269999999999889,3.6221050036289246
7.279999999999889,3.8666001728558106
7.289999999999889,3.9854208359039203
7.299999999999889,3.9686744482670053
7.309999999999889,3.816960140592051
7.319999999999888,3.5413044461510865
7.329999999999888,3.1622795988264527
7.339999999999888,2.708376174428636
7.349999999999888,2.2137605600918513
7.3599999999998875,1.7155959624455988
7.369999999999887,1.2511395975235904
7.379999999999887,0.8548456815712312
7.389999999999887,0.5557025555964599
7.399999999999887,0.37501287897963703
7.4099999999998865,0.3247899129117715
7.419999999999886,0.4068933896666548
7.429999999999886,0.6129693130991154
7.439999999999886,0.9251940003934448
7.449999999999886,1.317758872055691
7.459999999999885,1.7589740095267814
7.469999999999885,2.2138199703132377
7.479999999999885,2.6467426114629555
7.489999999999885,3.024467441178606
7.4999999999998845,3.318609684221144
7.509999999999884,3.507873762640057
7.519999999999884,3.5796697850716863
7.529999999999884,3.5310221267149826
7.539999999999884,3.3687024121130467
7.5499999999998835,3.1085815635213176
7.559999999999883,2.7742580370607937
7.569999999999883,2.3950769371551157
7.579999999999883,2.003702790007534
7.589999999999883,1.6334435615119118
7.599999999999882,1.3155422982505072
7.609999999999882,1.0766541225844555
7.619999999999882,0.9367102004411886
7.629999999999882,0.9073381010987093
7.6399999999998816,0.990962344961893
7.649999999999881,1.1806536164442076
7.659999999999881,1.4607345942388053
7.669999999999881,1.808089507016984
7.679999999999881,2.1940682476910984
7.6899999999998805,2.5868286716526856
7.69999999999988,2.953926310786586
7.70999999999988,3.264941853719586
7.71999999999988,3.493934810959753
7.72999999999988,3.621526868129684
7.739999999999879,3.6364492290929764
7.749999999999879,3.5364322036140052
7.759999999999879,3.3283687964049467
7.769999999999879,3.0277427516401616
7.779999999999879,2.657370649966117
7.789999999999878,2.245562484066418
7.799999999999878,1.8238512674495437
7.809999999999878,1.4244759973388694
7.819999999999878,1.0778210500498848
7.8299999999998775,0.8100174130806541
7.839999999999877,0.6408969605716976
7.849999999999877,0.5824614972081218
7.859999999999877,0.6379859930621845
7.869999999999877,0.8018237893748368
7.879999999999876,1.0599247853358473
7.889999999999876,1.3910203185131529
7.899999999999876,1.7683752409048084
7.909999999999876,2.1619628249336076
7.919999999999876,2.5408851664180285
7.929999999999875,2.875843260505792
7.939999999999875,3.1414583046223754
7.949999999999875,3.318259134779117
7.959999999999875,3.394178845373987
7.9699999999998745,3.365444211220143
7.979999999999874,3.2367911721659977
7.989999999999874,3.0209942955215743
7.999999999999874,2.7377533641600715
8.009999999999874,2.4120315980693854
8.019999999999873,2.0719833978003015
8.029999999999873,1.7466414661509555
8.039999999999873,1.4635512310966605
8.049999999999873,1.2465433088914832
8.059999999999873,1.1138222011936694
8.069999999999872,1.0765226425091878
8.079999999999872,1.1378462708411539
8.089999999999872,1.2928437980840077
8.099999999999872,1.528855499783481
8.109999999999872,1.826569878604281
8.119999999999871,2.1616110481422783
8.129999999999871,2.5065236688466515
8.139999999999871,2.8329934355997652
8.14999999999987,3.114123551379821
8.15999999999987,3.326584618000303
8.16999999999987,3.4524670432005644
8.17999999999987,3.4806903307020547
8.18999999999987,3.4078603284748645
8.19999999999987,3.238510601885923
8.20999999999987,2.98471386895394
8.21999999999987,2.665099841038737
8.229999999999869,2.303362800271289
8.239999999999869,1.9263820784597467
8.249999999999869,1.5621081602647895
8.259999999999868,1.2373841563689956
8.269999999999868,0.9758756546380816
8.279999999999868,0.7962713551571736
8.289999999999868,0.7108934423511964
8.299999999999867,0.7248223808210397
8.309999999999867,0.8355986240048963
8.319999999999867,1.0335170824571678
8.329999999999867,1.3024829116359495
8.339999999999867,1.621353050697703
8.349999999999866,1.965650472297944
8.359999999999866,2.309510203389411
8.369999999999866,2.627699951174888
8.379999999999866,2.8975547482053297
8.389999999999866,3.1006744981543433
8.399999999999865,3.2242546997330903
8.409999999999865,3.2619520425220907
8.419999999999865,3.2142253170896824
8.429999999999865,3.0881349241609333
8.439999999999864,2.8966276862295164
8.449999999999864,2.657374153258926
8.459999999999864,2.391259941228466
8.469999999999864,2.120658189710044
8.479999999999864,1.8676250734890514
8.489999999999863,1.6521634561670842
8.499999999999863,1.4906912010277873
8.509999999999863,1.3948312798454583
8.519999999999863,1.3706124285041446
8.529999999999863,1.4181341737778428
8.539999999999862,1.5317115666209458
8.549999999999862,1.7004761036323295
8.559999999999862,1.9093732646058283
8.569999999999862,2.140466710516528
8.579999999999862,2.3744368186059726
8.589999999999861,2.592148517820336
8.599999999999861,2.7761611390366423
8.60999999999986,2.912061142512571
8.61999999999986,2.9895162077886095
8.62999999999986,3.002974586888877
8.63999999999986,2.9519645439262896
8.64999999999986,2.8409824457595336
8.65999999999986,2.6789917731167527
8.66999999999986,2.4785862068024347
8.67999999999986,2.254895530593418
8.68999999999986,2.0243314073739906
8.699999999999859,1.8032798129504444
8.709999999999859,1.6068474919458755
8.719999999999859,1.4477614549993012
8.729999999999858,1.3355042352239508
8.739999999999858,1.2757449797818494
8.749999999999858,1.2700995781106945
8.759999999999858,1.316224331976836
8.769999999999857,1.4082196524370398
8.779999999999857,1.5372952948987815
8.789999999999857,1.6926287565196696
8.799999999999857,1.8623352035272185
8.809999999999857,2.034461594090751
8.819999999999856,2.1979197553117515
8.829999999999856,2.3432826123377017
8.839999999999856,2.4633834725266492
8.849999999999856,2.55367863459594
8.859999999999856,2.6123566500160282
8.869999999999855,2.6402011549360678
8.879999999999855,2.6402361705701853
8.889999999999855,2.617201196367806
8.899999999999855,2.5769167249359617
8.909999999999854,2.525607929148104
8.919999999999854,2.469254741793422
8.929999999999854,2.41303052230676
8.939999999999854,2.3608797378188613
8.949999999999854,2.315268849959785
8.959999999999853,2.2771255604211555
8.969999999999853,2.245961625867467
8.979999999999853,2.220155558089374
8.989999999999853,2.197355500374293
8.999999999999853,2.1749509391697903
9.009999999999852,2.150555755385688
9.019999999999852,2.1224449884083896
9.029999999999852,2.0898935381300885
9.039999999999852,2.053376246078033
9.049999999999851,2.014604236328913
9.059999999999851,1.9763905094118333
9.069999999999851,1.9423567528150396
9.07999999999985,1.9165112529126525
9.08999999999985,1.902742847216025
9.09999999999985,1.9042864879981787
9.10999999999985,1.923221057251433
9.11999999999985,1.960058963863804
9.12999999999985,2.0134797435965917
9.13999999999985,2.0802469495826763
9.14999999999985,2.1553302007341077
9.15999999999985,2.2322339411903354
9.169999999999849,2.3035131657726318
9.179999999999849,2.361436137173659
9.189999999999849,2.39873696614176
9.199999999999848,2.409388616086452
9.209999999999848,2.3893207913901184
9.219999999999848,2.3370080936029045
9.229999999999848,2.253861967298342
9.239999999999847,2.1443748257222204
9.249999999999847,2.015985221981756
9.259999999999847,1.8786573344101702
9.269999999999847,1.7441942658891236
9.279999999999847,1.625330376994111
9.289999999999846,1.5346707070181163
9.299999999999846,1.483563288108681
9.309999999999846,1.4810010093553367
9.319999999999846,1.5326523778860102
9.329999999999846,1.6401144753786274
9.339999999999845,1.8004668000743853
9.349999999999845,2.0061824598451947
9.359999999999845,2.245424989331002
9.369999999999845,2.5027271336912538
9.379999999999844,2.7600149079330256
9.389999999999844,2.997908926502081
9.399999999999844,3.19720817350939
9.409999999999844,3.340441527174692
9.419999999999844,3.413361424745994
9.429999999999843,3.4062533185129995
9.439999999999843,3.3149444631162774
9.449999999999843,3.1414156325956446
9.459999999999843,2.8939482587840173
9.469999999999843,2.586775087782508
9.479999999999842,2.239242013416497
9.489999999999842,1.8745290936652932
9.499999999999842,1.518016554285151
9.509999999999842,1.1954136132668838
9.519999999999841,0.9307913870795181
9.529999999999841,0.7446737652427621
9.539999999999841,0.652340597701405
9.54999999999984,0.6624854326132334
9.55999999999984,0.7763459997480306
9.56999999999984,0.9873912858798873
9.57999999999984,1.2816069123158826
9.58999999999984,1.6383738235713385
9.59999999999984,2.03188770763145
9.60999999999984,2.43302193302834
9.61999999999984,2.811498798918342
9.62999999999984,3.1382057905322824
9.639999999999839,3.3874778243145443
9.649999999999839,3.539164716032343
9.659999999999838,3.580315775768093
9.669999999999838,3.5063398333844034
9.679999999999838,3.321537309588314
9.689999999999838,3.03894835437766
9.699999999999838,2.6795139688542684
9.709999999999837,2.2706012866012517
9.719999999999837,1.8439955051061403
9.729999999999837,1.4335051684281734
9.739999999999837,1.0723609442316504
9.749999999999837,0.7906078426013485
9.759999999999836,0.6126951628530639
9.769999999999836,0.555456705421008
9.779999999999836,0.6266466016451135
9.789999999999836,0.8241553910206052
9.799999999999836,1.1359797201289281
9.809999999999835,1.5409611439294857
9.819999999999835,2.010249460822343
9.829999999999835,2.5093885291224916
9.839999999999835,3.0008721804849463
9.849999999999834,3.4469787485406402
9.859999999999834,3.8126681161717557
9.869999999999834,4.068317194775563
9.879999999999834,4.1920792357666254
9.889999999999834,4.171678816777939
9.899999999999833,4.00549587193902
9.909999999999833,3.7028456606166062
9.919999999999833,3.283423020940594
9.929999999999833,2.7759438900162383
9.939999999999833,2.2160798458170237
9.949999999999832,1.6438373845109973
9.959999999999832,1.1005783273387917
9.969999999999832,0.6259075352836865
9.979999999999832,0.2546665204240746
9.989999999999831,0.014265449751026227
9.999999999999831,-0.07743824190559478
